date,client_id,region,temperature,humidity,consumption_kwh
2023-01-22,C0018,Leste,23.41111111111111,62.49444444444445,17.66
2023-01-22,C0022,Leste,23.41111111111111,62.49444444444445,18.52
2023-01-22,C0023,Leste,23.41111111111111,62.49444444444445,17.07
2023-01-22,C0025,Leste,23.41111111111111,62.49444444444445,8.51
2023-01-22,C0028,Leste,23.41111111111111,62.49444444444445,21.14
2023-01-22,C0030,Leste,23.41111111111111,62.49444444444445,23.87
2023-01-22,C0036,Leste,23.41111111111111,62.49444444444445,9.01
2023-01-22,C0040,Leste,23.41111111111111,62.49444444444445,15.27
2023-01-22,C0045,Leste,23.41111111111111,62.49444444444445,14.6
2023-01-22,C0054,Leste,23.41111111111111,62.49444444444445,17.58
2023-01-22,C0073,Leste,23.41111111111111,62.49444444444445,18.41
2023-01-22,C0080,Leste,23.41111111111111,62.49444444444445,15.95
2023-01-22,C0082,Leste,23.41111111111111,62.49444444444445,18.96
2023-01-22,C0093,Leste,23.41111111111111,62.49444444444445,14.25
2023-01-22,C0094,Leste,23.41111111111111,62.49444444444445,12.18
2023-01-22,C0096,Leste,23.41111111111111,62.49444444444445,20.78
2023-01-23,C0010,Leste,24.84166666666667,57.65555555555555,8.63
2023-01-23,C0016,Leste,24.84166666666667,57.65555555555555,12.47
2023-01-23,C0018,Leste,24.84166666666667,57.65555555555555,21.36
2023-01-23,C0022,Leste,24.84166666666667,57.65555555555555,18.21
2023-01-23,C0023,Leste,24.84166666666667,57.65555555555555,18.29
2023-01-23,C0025,Leste,24.84166666666667,57.65555555555555,10.8
2023-01-23,C0028,Leste,24.84166666666667,57.65555555555555,20.87
2023-01-23,C0030,Leste,24.84166666666667,57.65555555555555,19.85
2023-01-23,C0036,Leste,24.84166666666667,57.65555555555555,10.28
2023-01-23,C0040,Leste,24.84166666666667,57.65555555555555,17.83
2023-01-23,C0045,Leste,24.84166666666667,57.65555555555555,7.78
2023-01-23,C0054,Leste,24.84166666666667,57.65555555555555,19.65
2023-01-23,C0073,Leste,24.84166666666667,57.65555555555555,17.71
2023-01-23,C0080,Leste,24.84166666666667,57.65555555555555,9.24
2023-01-23,C0082,Leste,24.84166666666667,57.65555555555555,17.94
2023-01-23,C0093,Leste,24.84166666666667,57.65555555555555,16.22
2023-01-23,C0094,Leste,24.84166666666667,57.65555555555555,8.93
2023-01-23,C0096,Leste,24.84166666666667,57.65555555555555,15.62
2023-01-24,C0010,Leste,26.272222222222226,59.5,15.25
2023-01-24,C0016,Leste,26.272222222222226,59.5,11.68
2023-01-24,C0018,Leste,26.272222222222226,59.5,14.02
2023-01-24,C0022,Leste,26.272222222222226,59.5,15.4
2023-01-24,C0023,Leste,26.272222222222226,59.5,17.38
2023-01-24,C0025,Leste,26.272222222222226,59.5,9.6
2023-01-24,C0028,Leste,26.272222222222226,59.5,19.63
2023-01-24,C0030,Leste,26.272222222222226,59.5,18.05
2023-01-24,C0036,Leste,26.272222222222226,59.5,12.05
2023-01-24,C0040,Leste,26.272222222222226,59.5,11.48
2023-01-24,C0045,Leste,26.272222222222226,59.5,13.76
2023-01-24,C0054,Leste,26.272222222222226,59.5,16.66
2023-01-24,C0073,Leste,26.272222222222226,59.5,18.92
2023-01-24,C0080,Leste,26.272222222222226,59.5,15.19
2023-01-24,C0082,Leste,26.272222222222226,59.5,16.19
2023-01-24,C0093,Leste,26.272222222222226,59.5,13.22
2023-01-24,C0094,Leste,26.272222222222226,59.5,6.09
2023-01-24,C0096,Leste,26.272222222222226,59.5,18.04
2023-01-25,C0010,Leste,25.13888888888889,59.227777777777774,16.31
2023-01-25,C0016,Leste,25.13888888888889,59.227777777777774,12.62
2023-01-25,C0018,Leste,25.13888888888889,59.227777777777774,17.3
2023-01-25,C0022,Leste,25.13888888888889,59.227777777777774,19.0
2023-01-25,C0023,Leste,25.13888888888889,59.227777777777774,15.87
2023-01-25,C0025,Leste,25.13888888888889,59.227777777777774,8.25
2023-01-25,C0028,Leste,25.13888888888889,59.227777777777774,18.02
2023-01-25,C0030,Leste,25.13888888888889,59.227777777777774,20.75
2023-01-25,C0036,Leste,25.13888888888889,59.227777777777774,9.6
2023-01-25,C0040,Leste,25.13888888888889,59.227777777777774,15.58
2023-01-25,C0045,Leste,25.13888888888889,59.227777777777774,13.57
2023-01-25,C0054,Leste,25.13888888888889,59.227777777777774,17.73
2023-01-25,C0073,Leste,25.13888888888889,59.227777777777774,15.75
2023-01-25,C0080,Leste,25.13888888888889,59.227777777777774,15.41
2023-01-25,C0082,Leste,25.13888888888889,59.227777777777774,14.2
2023-01-25,C0093,Leste,25.13888888888889,59.227777777777774,11.91
2023-01-25,C0094,Leste,25.13888888888889,59.227777777777774,9.03
2023-01-25,C0096,Leste,25.13888888888889,59.227777777777774,18.86
2023-01-26,C0010,Leste,24.669444444444448,58.0611111111111,12.44
2023-01-26,C0016,Leste,24.669444444444448,58.0611111111111,13.44
2023-01-26,C0018,Leste,24.669444444444448,58.0611111111111,19.28
2023-01-26,C0022,Leste,24.669444444444448,58.0611111111111,14.84
2023-01-26,C0023,Leste,24.669444444444448,58.0611111111111,19.75
2023-01-26,C0025,Leste,24.669444444444448,58.0611111111111,12.4
2023-01-26,C0028,Leste,24.669444444444448,58.0611111111111,19.81
2023-01-26,C0030,Leste,24.669444444444448,58.0611111111111,17.74
2023-01-26,C0036,Leste,24.669444444444448,58.0611111111111,7.36
2023-01-26,C0040,Leste,24.669444444444448,58.0611111111111,12.77
2023-01-26,C0045,Leste,24.669444444444448,58.0611111111111,8.22
2023-01-26,C0054,Leste,24.669444444444448,58.0611111111111,20.33
2023-01-26,C0073,Leste,24.669444444444448,58.0611111111111,16.81
2023-01-26,C0080,Leste,24.669444444444448,58.0611111111111,12.95
2023-01-26,C0082,Leste,24.669444444444448,58.0611111111111,14.66
2023-01-26,C0093,Leste,24.669444444444448,58.0611111111111,9.87
2023-01-26,C0094,Leste,24.669444444444448,58.0611111111111,11.03
2023-01-26,C0096,Leste,24.669444444444448,58.0611111111111,18.62
2023-01-27,C0010,Leste,24.200000000000003,59.63333333333334,9.07
2023-01-27,C0016,Leste,24.200000000000003,59.63333333333334,11.35
2023-01-27,C0018,Leste,24.200000000000003,59.63333333333334,16.68
2023-01-27,C0022,Leste,24.200000000000003,59.63333333333334,22.68
2023-01-27,C0023,Leste,24.200000000000003,59.63333333333334,19.8
2023-01-27,C0025,Leste,24.200000000000003,59.63333333333334,12.04
2023-01-27,C0028,Leste,24.200000000000003,59.63333333333334,18.56
2023-01-27,C0030,Leste,24.200000000000003,59.63333333333334,19.33
2023-01-27,C0036,Leste,24.200000000000003,59.63333333333334,3.29
2023-01-27,C0040,Leste,24.200000000000003,59.63333333333334,13.37
2023-01-27,C0045,Leste,24.200000000000003,59.63333333333334,12.07
2023-01-27,C0054,Leste,24.200000000000003,59.63333333333334,15.96
2023-01-27,C0073,Leste,24.200000000000003,59.63333333333334,22.58
2023-01-27,C0080,Leste,24.200000000000003,59.63333333333334,17.14
2023-01-27,C0082,Leste,24.200000000000003,59.63333333333334,12.07
2023-01-27,C0093,Leste,24.200000000000003,59.63333333333334,18.22
2023-01-27,C0094,Leste,24.200000000000003,59.63333333333334,13.77
2023-01-27,C0096,Leste,24.200000000000003,59.63333333333334,19.39
2023-01-28,C0010,Leste,25.47222222222222,61.82222222222222,11.52
2023-01-28,C0016,Leste,25.47222222222222,61.82222222222222,12.38
2023-01-28,C0018,Leste,25.47222222222222,61.82222222222222,17.42
2023-01-28,C0022,Leste,25.47222222222222,61.82222222222222,19.13
2023-01-28,C0023,Leste,25.47222222222222,61.82222222222222,16.93
2023-01-28,C0025,Leste,25.47222222222222,61.82222222222222,11.01
2023-01-28,C0028,Leste,25.47222222222222,61.82222222222222,19.62
2023-01-28,C0030,Leste,25.47222222222222,61.82222222222222,22.67
2023-01-28,C0036,Leste,25.47222222222222,61.82222222222222,5.78
2023-01-28,C0040,Leste,25.47222222222222,61.82222222222222,12.56
2023-01-28,C0045,Leste,25.47222222222222,61.82222222222222,12.12
2023-01-28,C0054,Leste,25.47222222222222,61.82222222222222,18.9
2023-01-28,C0073,Leste,25.47222222222222,61.82222222222222,14.55
2023-01-28,C0080,Leste,25.47222222222222,61.82222222222222,13.32
2023-01-28,C0082,Leste,25.47222222222222,61.82222222222222,14.24
2023-01-28,C0093,Leste,25.47222222222222,61.82222222222222,16.33
2023-01-28,C0094,Leste,25.47222222222222,61.82222222222222,10.06
2023-01-28,C0096,Leste,25.47222222222222,61.82222222222222,22.85
2023-01-29,C0010,Leste,24.48888888888889,61.48888888888889,9.95
2023-01-29,C0016,Leste,24.48888888888889,61.48888888888889,7.79
2023-01-29,C0018,Leste,24.48888888888889,61.48888888888889,15.47
2023-01-29,C0022,Leste,24.48888888888889,61.48888888888889,19.07
2023-01-29,C0023,Leste,24.48888888888889,61.48888888888889,18.98
2023-01-29,C0025,Leste,24.48888888888889,61.48888888888889,8.11
2023-01-29,C0028,Leste,24.48888888888889,61.48888888888889,15.86
2023-01-29,C0030,Leste,24.48888888888889,61.48888888888889,18.92
2023-01-29,C0036,Leste,24.48888888888889,61.48888888888889,11.95
2023-01-29,C0040,Leste,24.48888888888889,61.48888888888889,13.13
2023-01-29,C0045,Leste,24.48888888888889,61.48888888888889,12.13
2023-01-29,C0054,Leste,24.48888888888889,61.48888888888889,15.76
2023-01-29,C0073,Leste,24.48888888888889,61.48888888888889,17.9
2023-01-29,C0080,Leste,24.48888888888889,61.48888888888889,15.64
2023-01-29,C0082,Leste,24.48888888888889,61.48888888888889,17.93
2023-01-29,C0093,Leste,24.48888888888889,61.48888888888889,15.29
2023-01-29,C0094,Leste,24.48888888888889,61.48888888888889,11.68
2023-01-29,C0096,Leste,24.48888888888889,61.48888888888889,19.45
2023-01-30,C0010,Leste,25.6,59.91111111111112,12.03
2023-01-30,C0016,Leste,25.6,59.91111111111112,10.91
2023-01-30,C0018,Leste,25.6,59.91111111111112,18.83
2023-01-30,C0022,Leste,25.6,59.91111111111112,20.24
2023-01-30,C0023,Leste,25.6,59.91111111111112,15.67
2023-01-30,C0025,Leste,25.6,59.91111111111112,9.84
2023-01-30,C0028,Leste,25.6,59.91111111111112,22.6
2023-01-30,C0030,Leste,25.6,59.91111111111112,22.99
2023-01-30,C0036,Leste,25.6,59.91111111111112,7.16
2023-01-30,C0040,Leste,25.6,59.91111111111112,16.06
2023-01-30,C0045,Leste,25.6,59.91111111111112,9.7
2023-01-30,C0054,Leste,25.6,59.91111111111112,17.74
2023-01-30,C0073,Leste,25.6,59.91111111111112,21.42
2023-01-30,C0080,Leste,25.6,59.91111111111112,13.67
2023-01-30,C0082,Leste,25.6,59.91111111111112,16.67
2023-01-30,C0093,Leste,25.6,59.91111111111112,12.61
2023-01-30,C0094,Leste,25.6,59.91111111111112,16.1
2023-01-30,C0096,Leste,25.6,59.91111111111112,17.45
2023-01-31,C0010,Leste,24.094444444444445,60.55,13.58
2023-01-31,C0016,Leste,24.094444444444445,60.55,7.59
2023-01-31,C0018,Leste,24.094444444444445,60.55,20.31
2023-01-31,C0022,Leste,24.094444444444445,60.55,18.31
2023-01-31,C0023,Leste,24.094444444444445,60.55,14.57
2023-01-31,C0025,Leste,24.094444444444445,60.55,6.59
2023-01-31,C0028,Leste,24.094444444444445,60.55,21.54
2023-01-31,C0030,Leste,24.094444444444445,60.55,16.33
2023-01-31,C0036,Leste,24.094444444444445,60.55,11.12
2023-01-31,C0040,Leste,24.094444444444445,60.55,11.81
2023-01-31,C0045,Leste,24.094444444444445,60.55,10.0
2023-01-31,C0054,Leste,24.094444444444445,60.55,19.33
2023-01-31,C0073,Leste,24.094444444444445,60.55,16.55
2023-01-31,C0080,Leste,24.094444444444445,60.55,16.64
2023-01-31,C0082,Leste,24.094444444444445,60.55,16.78
2023-01-31,C0093,Leste,24.094444444444445,60.55,15.19
2023-01-31,C0094,Leste,24.094444444444445,60.55,13.79
2023-01-31,C0096,Leste,24.094444444444445,60.55,18.04
2023-02-01,C0010,Leste,23.6,59.87777777777777,11.55
2023-02-01,C0016,Leste,23.6,59.87777777777777,10.31
2023-02-01,C0018,Leste,23.6,59.87777777777777,17.27
2023-02-01,C0022,Leste,23.6,59.87777777777777,16.82
2023-02-01,C0023,Leste,23.6,59.87777777777777,15.87
2023-02-01,C0025,Leste,23.6,59.87777777777777,12.78
2023-02-01,C0028,Leste,23.6,59.87777777777777,19.05
2023-02-01,C0030,Leste,23.6,59.87777777777777,20.38
2023-02-01,C0036,Leste,23.6,59.87777777777777,8.35
2023-02-01,C0040,Leste,23.6,59.87777777777777,13.28
2023-02-01,C0045,Leste,23.6,59.87777777777777,9.02
2023-02-01,C0054,Leste,23.6,59.87777777777777,21.2
2023-02-01,C0073,Leste,23.6,59.87777777777777,16.86
2023-02-01,C0080,Leste,23.6,59.87777777777777,16.0
2023-02-01,C0082,Leste,23.6,59.87777777777777,16.45
2023-02-01,C0093,Leste,23.6,59.87777777777777,15.88
2023-02-01,C0094,Leste,23.6,59.87777777777777,10.46
2023-02-01,C0096,Leste,23.6,59.87777777777777,17.85
2023-02-02,C0010,Leste,25.272222222222226,62.49444444444445,11.26
2023-02-02,C0016,Leste,25.272222222222226,62.49444444444445,13.28
2023-02-02,C0018,Leste,25.272222222222226,62.49444444444445,19.82
2023-02-02,C0022,Leste,25.272222222222226,62.49444444444445,19.02
2023-02-02,C0023,Leste,25.272222222222226,62.49444444444445,16.16
2023-02-02,C0025,Leste,25.272222222222226,62.49444444444445,10.48
2023-02-02,C0028,Leste,25.272222222222226,62.49444444444445,14.13
2023-02-02,C0030,Leste,25.272222222222226,62.49444444444445,23.06
2023-02-02,C0036,Leste,25.272222222222226,62.49444444444445,12.06
2023-02-02,C0040,Leste,25.272222222222226,62.49444444444445,14.18
2023-02-02,C0045,Leste,25.272222222222226,62.49444444444445,12.35
2023-02-02,C0054,Leste,25.272222222222226,62.49444444444445,19.93
2023-02-02,C0073,Leste,25.272222222222226,62.49444444444445,17.09
2023-02-02,C0080,Leste,25.272222222222226,62.49444444444445,11.7
2023-02-02,C0082,Leste,25.272222222222226,62.49444444444445,18.9
2023-02-02,C0093,Leste,25.272222222222226,62.49444444444445,13.92
2023-02-02,C0094,Leste,25.272222222222226,62.49444444444445,8.76
2023-02-02,C0096,Leste,25.272222222222226,62.49444444444445,20.71
2023-02-03,C0010,Leste,23.788888888888888,62.12777777777777,12.22
2023-02-03,C0016,Leste,23.788888888888888,62.12777777777777,7.49
2023-02-03,C0018,Leste,23.788888888888888,62.12777777777777,18.88
2023-02-03,C0022,Leste,23.788888888888888,62.12777777777777,19.99
2023-02-03,C0023,Leste,23.788888888888888,62.12777777777777,18.3
2023-02-03,C0025,Leste,23.788888888888888,62.12777777777777,9.9
2023-02-03,C0028,Leste,23.788888888888888,62.12777777777777,21.72
2023-02-03,C0030,Leste,23.788888888888888,62.12777777777777,18.03
2023-02-03,C0036,Leste,23.788888888888888,62.12777777777777,6.99
2023-02-03,C0040,Leste,23.788888888888888,62.12777777777777,10.22
2023-02-03,C0045,Leste,23.788888888888888,62.12777777777777,12.31
2023-02-03,C0054,Leste,23.788888888888888,62.12777777777777,14.83
2023-02-03,C0073,Leste,23.788888888888888,62.12777777777777,15.8
2023-02-03,C0080,Leste,23.788888888888888,62.12777777777777,12.82
2023-02-03,C0082,Leste,23.788888888888888,62.12777777777777,16.34
2023-02-03,C0093,Leste,23.788888888888888,62.12777777777777,14.12
2023-02-03,C0094,Leste,23.788888888888888,62.12777777777777,12.51
2023-02-03,C0096,Leste,23.788888888888888,62.12777777777777,21.06
2023-02-04,C0010,Leste,25.48333333333333,58.477777777777774,14.41
2023-02-04,C0016,Leste,25.48333333333333,58.477777777777774,8.44
2023-02-04,C0018,Leste,25.48333333333333,58.477777777777774,16.44
2023-02-04,C0022,Leste,25.48333333333333,58.477777777777774,19.98
2023-02-04,C0023,Leste,25.48333333333333,58.477777777777774,15.92
2023-02-04,C0025,Leste,25.48333333333333,58.477777777777774,13.57
2023-02-04,C0028,Leste,25.48333333333333,58.477777777777774,17.57
2023-02-04,C0030,Leste,25.48333333333333,58.477777777777774,19.56
2023-02-04,C0036,Leste,25.48333333333333,58.477777777777774,7.93
2023-02-04,C0040,Leste,25.48333333333333,58.477777777777774,14.8
2023-02-04,C0045,Leste,25.48333333333333,58.477777777777774,8.84
2023-02-04,C0054,Leste,25.48333333333333,58.477777777777774,16.77
2023-02-04,C0073,Leste,25.48333333333333,58.477777777777774,15.08
2023-02-04,C0080,Leste,25.48333333333333,58.477777777777774,17.13
2023-02-04,C0082,Leste,25.48333333333333,58.477777777777774,14.16
2023-02-04,C0093,Leste,25.48333333333333,58.477777777777774,12.69
2023-02-04,C0094,Leste,25.48333333333333,58.477777777777774,9.86
2023-02-04,C0096,Leste,25.48333333333333,58.477777777777774,17.37
2023-02-05,C0010,Leste,24.5,58.98888888888889,12.23
2023-02-05,C0016,Leste,24.5,58.98888888888889,10.89
2023-02-05,C0018,Leste,24.5,58.98888888888889,18.78
2023-02-05,C0022,Leste,24.5,58.98888888888889,17.08
2023-02-05,C0023,Leste,24.5,58.98888888888889,18.81
2023-02-05,C0025,Leste,24.5,58.98888888888889,11.53
2023-02-05,C0028,Leste,24.5,58.98888888888889,16.96
2023-02-05,C0030,Leste,24.5,58.98888888888889,19.34
2023-02-05,C0036,Leste,24.5,58.98888888888889,10.39
2023-02-05,C0040,Leste,24.5,58.98888888888889,15.84
2023-02-05,C0045,Leste,24.5,58.98888888888889,8.06
2023-02-05,C0054,Leste,24.5,58.98888888888889,16.98
2023-02-05,C0073,Leste,24.5,58.98888888888889,18.98
2023-02-05,C0080,Leste,24.5,58.98888888888889,13.38
2023-02-05,C0082,Leste,24.5,58.98888888888889,15.33
2023-02-05,C0093,Leste,24.5,58.98888888888889,14.69
2023-02-05,C0094,Leste,24.5,58.98888888888889,13.61
2023-02-05,C0096,Leste,24.5,58.98888888888889,20.01
2023-02-06,C0010,Leste,26.066666666666663,60.73888888888889,14.49
2023-02-06,C0016,Leste,26.066666666666663,60.73888888888889,14.1
2023-02-06,C0018,Leste,26.066666666666663,60.73888888888889,14.46
2023-02-06,C0022,Leste,26.066666666666663,60.73888888888889,19.55
2023-02-06,C0023,Leste,26.066666666666663,60.73888888888889,18.17
2023-02-06,C0025,Leste,26.066666666666663,60.73888888888889,13.26
2023-02-06,C0028,Leste,26.066666666666663,60.73888888888889,20.79
2023-02-06,C0030,Leste,26.066666666666663,60.73888888888889,17.51
2023-02-06,C0036,Leste,26.066666666666663,60.73888888888889,8.26
2023-02-06,C0040,Leste,26.066666666666663,60.73888888888889,14.98
2023-02-06,C0045,Leste,26.066666666666663,60.73888888888889,13.54
2023-02-06,C0054,Leste,26.066666666666663,60.73888888888889,15.27
2023-02-06,C0073,Leste,26.066666666666663,60.73888888888889,17.42
2023-02-06,C0080,Leste,26.066666666666663,60.73888888888889,12.76
2023-02-06,C0082,Leste,26.066666666666663,60.73888888888889,18.62
2023-02-06,C0093,Leste,26.066666666666663,60.73888888888889,13.57
2023-02-06,C0094,Leste,26.066666666666663,60.73888888888889,10.15
2023-02-06,C0096,Leste,26.066666666666663,60.73888888888889,15.16
2023-02-07,C0010,Leste,26.844444444444445,62.92777777777778,17.2
2023-02-07,C0016,Leste,26.844444444444445,62.92777777777778,12.04
2023-02-07,C0018,Leste,26.844444444444445,62.92777777777778,19.05
2023-02-07,C0022,Leste,26.844444444444445,62.92777777777778,16.45
2023-02-07,C0023,Leste,26.844444444444445,62.92777777777778,16.92
2023-02-07,C0025,Leste,26.844444444444445,62.92777777777778,11.75
2023-02-07,C0028,Leste,26.844444444444445,62.92777777777778,14.75
2023-02-07,C0030,Leste,26.844444444444445,62.92777777777778,15.21
2023-02-07,C0036,Leste,26.844444444444445,62.92777777777778,10.1
2023-02-07,C0040,Leste,26.844444444444445,62.92777777777778,15.09
2023-02-07,C0045,Leste,26.844444444444445,62.92777777777778,6.56
2023-02-07,C0054,Leste,26.844444444444445,62.92777777777778,18.42
2023-02-07,C0073,Leste,26.844444444444445,62.92777777777778,15.12
2023-02-07,C0080,Leste,26.844444444444445,62.92777777777778,11.36
2023-02-07,C0082,Leste,26.844444444444445,62.92777777777778,15.85
2023-02-07,C0093,Leste,26.844444444444445,62.92777777777778,15.2
2023-02-07,C0094,Leste,26.844444444444445,62.92777777777778,10.02
2023-02-07,C0096,Leste,26.844444444444445,62.92777777777778,22.93
2023-02-08,C0010,Leste,23.927777777777777,61.54444444444445,11.55
2023-02-08,C0016,Leste,23.927777777777777,61.54444444444445,12.62
2023-02-08,C0018,Leste,23.927777777777777,61.54444444444445,18.13
2023-02-08,C0022,Leste,23.927777777777777,61.54444444444445,21.37
2023-02-08,C0023,Leste,23.927777777777777,61.54444444444445,17.32
2023-02-08,C0025,Leste,23.927777777777777,61.54444444444445,15.4
2023-02-08,C0028,Leste,23.927777777777777,61.54444444444445,18.65
2023-02-08,C0030,Leste,23.927777777777777,61.54444444444445,20.05
2023-02-08,C0036,Leste,23.927777777777777,61.54444444444445,8.72
2023-02-08,C0040,Leste,23.927777777777777,61.54444444444445,14.85
2023-02-08,C0045,Leste,23.927777777777777,61.54444444444445,12.56
2023-02-08,C0054,Leste,23.927777777777777,61.54444444444445,14.83
2023-02-08,C0073,Leste,23.927777777777777,61.54444444444445,15.27
2023-02-08,C0080,Leste,23.927777777777777,61.54444444444445,15.48
2023-02-08,C0082,Leste,23.927777777777777,61.54444444444445,15.46
2023-02-08,C0093,Leste,23.927777777777777,61.54444444444445,10.14
2023-02-08,C0094,Leste,23.927777777777777,61.54444444444445,9.34
2023-02-08,C0096,Leste,23.927777777777777,61.54444444444445,19.86
2023-02-09,C0010,Leste,26.76111111111111,61.52222222222223,14.86
2023-02-09,C0016,Leste,26.76111111111111,61.52222222222223,9.26
2023-02-09,C0018,Leste,26.76111111111111,61.52222222222223,19.47
2023-02-09,C0022,Leste,26.76111111111111,61.52222222222223,13.01
2023-02-09,C0023,Leste,26.76111111111111,61.52222222222223,15.34
2023-02-09,C0025,Leste,26.76111111111111,61.52222222222223,10.52
2023-02-09,C0028,Leste,26.76111111111111,61.52222222222223,16.51
2023-02-09,C0030,Leste,26.76111111111111,61.52222222222223,16.92
2023-02-09,C0036,Leste,26.76111111111111,61.52222222222223,13.11
2023-02-09,C0040,Leste,26.76111111111111,61.52222222222223,15.95
2023-02-09,C0045,Leste,26.76111111111111,61.52222222222223,12.99
2023-02-09,C0054,Leste,26.76111111111111,61.52222222222223,15.66
2023-02-09,C0073,Leste,26.76111111111111,61.52222222222223,14.94
2023-02-09,C0080,Leste,26.76111111111111,61.52222222222223,15.2
2023-02-09,C0082,Leste,26.76111111111111,61.52222222222223,21.31
2023-02-09,C0093,Leste,26.76111111111111,61.52222222222223,15.97
2023-02-09,C0094,Leste,26.76111111111111,61.52222222222223,12.02
2023-02-09,C0096,Leste,26.76111111111111,61.52222222222223,21.6
2023-02-10,C0010,Leste,26.73333333333333,61.70000000000001,10.46
2023-02-10,C0016,Leste,26.73333333333333,61.70000000000001,10.0
2023-02-10,C0018,Leste,26.73333333333333,61.70000000000001,18.54
2023-02-10,C0022,Leste,26.73333333333333,61.70000000000001,14.65
2023-02-10,C0023,Leste,26.73333333333333,61.70000000000001,18.06
2023-02-10,C0025,Leste,26.73333333333333,61.70000000000001,7.87
2023-02-10,C0028,Leste,26.73333333333333,61.70000000000001,19.28
2023-02-10,C0030,Leste,26.73333333333333,61.70000000000001,16.94
2023-02-10,C0036,Leste,26.73333333333333,61.70000000000001,9.23
2023-02-10,C0040,Leste,26.73333333333333,61.70000000000001,14.26
2023-02-10,C0045,Leste,26.73333333333333,61.70000000000001,8.97
2023-02-10,C0054,Leste,26.73333333333333,61.70000000000001,20.18
2023-02-10,C0073,Leste,26.73333333333333,61.70000000000001,13.37
2023-02-10,C0080,Leste,26.73333333333333,61.70000000000001,15.0
2023-02-10,C0082,Leste,26.73333333333333,61.70000000000001,10.91
2023-02-10,C0093,Leste,26.73333333333333,61.70000000000001,12.87
2023-02-10,C0094,Leste,26.73333333333333,61.70000000000001,10.71
2023-02-10,C0096,Leste,26.73333333333333,61.70000000000001,21.52
2023-02-11,C0010,Leste,26.83888888888889,60.68333333333333,12.56
2023-02-11,C0016,Leste,26.83888888888889,60.68333333333333,9.98
2023-02-11,C0018,Leste,26.83888888888889,60.68333333333333,11.95
2023-02-11,C0022,Leste,26.83888888888889,60.68333333333333,22.48
2023-02-11,C0023,Leste,26.83888888888889,60.68333333333333,16.27
2023-02-11,C0025,Leste,26.83888888888889,60.68333333333333,7.31
2023-02-11,C0028,Leste,26.83888888888889,60.68333333333333,17.9
2023-02-11,C0030,Leste,26.83888888888889,60.68333333333333,19.34
2023-02-11,C0036,Leste,26.83888888888889,60.68333333333333,13.47
2023-02-11,C0040,Leste,26.83888888888889,60.68333333333333,12.33
2023-02-11,C0045,Leste,26.83888888888889,60.68333333333333,9.25
2023-02-11,C0054,Leste,26.83888888888889,60.68333333333333,14.49
2023-02-11,C0073,Leste,26.83888888888889,60.68333333333333,13.94
2023-02-11,C0080,Leste,26.83888888888889,60.68333333333333,13.03
2023-02-11,C0082,Leste,26.83888888888889,60.68333333333333,17.05
2023-02-11,C0093,Leste,26.83888888888889,60.68333333333333,15.87
2023-02-11,C0094,Leste,26.83888888888889,60.68333333333333,11.36
2023-02-11,C0096,Leste,26.83888888888889,60.68333333333333,18.61
2023-02-12,C0010,Leste,26.038888888888888,65.48333333333333,10.5
2023-02-12,C0016,Leste,26.038888888888888,65.48333333333333,8.73
2023-02-12,C0018,Leste,26.038888888888888,65.48333333333333,20.05
2023-02-12,C0022,Leste,26.038888888888888,65.48333333333333,14.27
2023-02-12,C0023,Leste,26.038888888888888,65.48333333333333,19.4
2023-02-12,C0025,Leste,26.038888888888888,65.48333333333333,13.48
2023-02-12,C0028,Leste,26.038888888888888,65.48333333333333,17.38
2023-02-12,C0030,Leste,26.038888888888888,65.48333333333333,20.59
2023-02-12,C0036,Leste,26.038888888888888,65.48333333333333,9.84
2023-02-12,C0040,Leste,26.038888888888888,65.48333333333333,12.92
2023-02-12,C0045,Leste,26.038888888888888,65.48333333333333,9.15
2023-02-12,C0054,Leste,26.038888888888888,65.48333333333333,18.26
2023-02-12,C0073,Leste,26.038888888888888,65.48333333333333,20.0
2023-02-12,C0080,Leste,26.038888888888888,65.48333333333333,12.59
2023-02-12,C0082,Leste,26.038888888888888,65.48333333333333,17.83
2023-02-12,C0093,Leste,26.038888888888888,65.48333333333333,15.45
2023-02-12,C0094,Leste,26.038888888888888,65.48333333333333,10.54
2023-02-12,C0096,Leste,26.038888888888888,65.48333333333333,16.08
2023-02-13,C0010,Leste,25.25,59.27777777777778,11.55
2023-02-13,C0016,Leste,25.25,59.27777777777778,14.94
2023-02-13,C0018,Leste,25.25,59.27777777777778,20.04
2023-02-13,C0022,Leste,25.25,59.27777777777778,20.0
2023-02-13,C0023,Leste,25.25,59.27777777777778,18.23
2023-02-13,C0025,Leste,25.25,59.27777777777778,6.77
2023-02-13,C0028,Leste,25.25,59.27777777777778,21.82
2023-02-13,C0030,Leste,25.25,59.27777777777778,23.63
2023-02-13,C0036,Leste,25.25,59.27777777777778,12.39
2023-02-13,C0040,Leste,25.25,59.27777777777778,17.73
2023-02-13,C0045,Leste,25.25,59.27777777777778,7.33
2023-02-13,C0054,Leste,25.25,59.27777777777778,15.62
2023-02-13,C0073,Leste,25.25,59.27777777777778,17.43
2023-02-13,C0080,Leste,25.25,59.27777777777778,14.22
2023-02-13,C0082,Leste,25.25,59.27777777777778,14.03
2023-02-13,C0093,Leste,25.25,59.27777777777778,13.12
2023-02-13,C0094,Leste,25.25,59.27777777777778,14.07
